base,extra,test,majority,num_classes,majority_all
0.6,0.72,0.7,0.56,2,0.6222674986204847
0.7,0.68,0.7,0.56,2,0.6222674986204847
0.7,0.84,0.78,0.66,2,0.6222674986204847
0.76,0.78,0.8,0.68,2,0.6222674986204847
0.62,0.76,0.76,0.66,2,0.6222674986204847
0.7,0.74,0.7,0.6,2,0.6222674986204847
0.64,0.78,0.72,0.58,2,0.6222674986204847
0.68,0.68,0.72,0.56,2,0.6222674986204847
0.72,0.66,0.68,0.58,2,0.6222674986204847
0.76,0.84,0.82,0.7,2,0.6222674986204847
0.74,0.72,0.74,0.56,2,0.6222674986204847
0.52,0.74,0.82,0.66,2,0.6222674986204847
0.7,0.74,0.78,0.58,2,0.6222674986204847
0.64,0.68,0.66,0.56,2,0.6222674986204847
0.72,0.74,0.72,0.6,2,0.6222674986204847
0.64,0.74,0.74,0.62,2,0.6222674986204847
0.68,0.62,0.6,0.64,2,0.6222674986204847
0.58,0.7,0.72,0.52,2,0.6222674986204847
0.84,0.88,0.86,0.68,2,0.6222674986204847
0.64,0.72,0.72,0.7,2,0.6222674986204847
0.64,0.62,0.64,0.62,2,0.6222674986204847
0.66,0.76,0.74,0.7,2,0.6222674986204847
0.68,0.72,0.74,0.68,2,0.6222674986204847
0.74,0.7,0.8,0.64,2,0.6222674986204847
0.7,0.72,0.68,0.62,2,0.6222674986204847
0.56,0.66,0.66,0.6,2,0.6222674986204847
0.78,0.68,0.74,0.7,2,0.6222674986204847
0.58,0.62,0.56,0.5,2,0.6222674986204847
0.76,0.78,0.74,0.58,2,0.6222674986204847
0.7,0.72,0.68,0.56,2,0.6222674986204847
0.66,0.78,0.78,0.56,2,0.6222674986204847
0.74,0.8,0.78,0.64,2,0.6222674986204847
0.52,0.6,0.6,0.6,2,0.6222674986204847
0.7,0.88,0.8,0.7,2,0.6222674986204847
0.7,0.76,0.76,0.66,2,0.6222674986204847
0.76,0.76,0.76,0.5,2,0.6222674986204847
0.68,0.68,0.7,0.7,2,0.6222674986204847
0.58,0.76,0.72,0.66,2,0.6222674986204847
0.72,0.72,0.72,0.5,2,0.6222674986204847
0.66,0.68,0.68,0.68,2,0.6222674986204847
0.72,0.74,0.74,0.58,2,0.6222674986204847
0.74,0.78,0.78,0.64,2,0.6222674986204847
0.7,0.72,0.74,0.52,2,0.6222674986204847
0.66,0.68,0.66,0.54,2,0.6222674986204847
0.68,0.72,0.72,0.54,2,0.6222674986204847
0.68,0.68,0.7,0.6,2,0.6222674986204847
0.66,0.66,0.7,0.58,2,0.6222674986204847
0.64,0.74,0.76,0.52,2,0.6222674986204847
0.62,0.74,0.78,0.62,2,0.6222674986204847
0.66,0.68,0.7,0.5,2,0.6222674986204847
0.66,0.74,0.74,0.58,2,0.6222674986204847
0.72,0.82,0.78,0.64,2,0.6222674986204847
0.64,0.7,0.72,0.58,2,0.6222674986204847
0.56,0.7,0.66,0.56,2,0.6222674986204847
0.66,0.72,0.72,0.6,2,0.6222674986204847
0.64,0.6,0.62,0.7,2,0.6222674986204847
0.68,0.66,0.7,0.68,2,0.6222674986204847
0.66,0.6,0.64,0.68,2,0.6222674986204847
0.68,0.72,0.76,0.66,2,0.6222674986204847
0.74,0.68,0.68,0.56,2,0.6222674986204847
0.68,0.7,0.68,0.56,2,0.6222674986204847
0.7,0.7,0.74,0.72,2,0.6222674986204847
0.58,0.66,0.78,0.62,2,0.6222674986204847
0.6,0.68,0.68,0.52,2,0.6222674986204847
0.68,0.66,0.68,0.52,2,0.6222674986204847
0.76,0.76,0.76,0.7,2,0.6222674986204847
0.54,0.62,0.62,0.52,2,0.6222674986204847
0.52,0.64,0.72,0.5,2,0.6222674986204847
0.62,0.6,0.62,0.62,2,0.6222674986204847
0.66,0.68,0.7,0.56,2,0.6222674986204847
0.74,0.76,0.76,0.54,2,0.6222674986204847
0.64,0.68,0.66,0.54,2,0.6222674986204847
0.6,0.66,0.64,0.68,2,0.6222674986204847
0.74,0.78,0.8,0.54,2,0.6222674986204847
0.48,0.46,0.48,0.68,2,0.6222674986204847
0.84,0.78,0.78,0.72,2,0.6222674986204847
0.62,0.72,0.74,0.62,2,0.6222674986204847
0.6,0.68,0.66,0.62,2,0.6222674986204847
0.74,0.76,0.7,0.52,2,0.6222674986204847
0.68,0.8,0.78,0.6,2,0.6222674986204847
0.56,0.64,0.52,0.56,2,0.6222674986204847
0.68,0.76,0.74,0.62,2,0.6222674986204847
0.74,0.7,0.72,0.56,2,0.6222674986204847
0.7,0.6,0.62,0.76,2,0.6222674986204847
0.66,0.78,0.78,0.62,2,0.6222674986204847
0.66,0.74,0.74,0.62,2,0.6222674986204847
0.64,0.62,0.64,0.7,2,0.6222674986204847
0.66,0.68,0.72,0.56,2,0.6222674986204847
0.78,0.72,0.78,0.64,2,0.6222674986204847
0.66,0.62,0.64,0.7,2,0.6222674986204847
0.66,0.8,0.8,0.62,2,0.6222674986204847
0.66,0.82,0.82,0.64,2,0.6222674986204847
0.58,0.58,0.64,0.52,2,0.6222674986204847
0.76,0.78,0.72,0.58,2,0.6222674986204847
0.54,0.7,0.74,0.68,2,0.6222674986204847
0.68,0.62,0.58,0.54,2,0.6222674986204847
0.76,0.74,0.76,0.68,2,0.6222674986204847
0.72,0.68,0.7,0.52,2,0.6222674986204847
0.74,0.8,0.84,0.64,2,0.6222674986204847
0.7,0.78,0.72,0.54,2,0.6222674986204847
